City,State,ZIP Code,Population,Number of Homes,Market Tier,Avg. Home Value,Avg. Home Price,Annual Home Sales,Number Of Current Contractor
Lakeland,Florida,33801,115425,42500,Secondary,275000,285000,2200,2
Brandon,Florida,33510,115194,40700,Secondary,350000,365000,2500,1
Winter Haven,Florida,33880,52710,19300,Secondary,295000,305000,1400,3
Plant City,Florida,33563,39764,14200,Secondary,295000,310000,1200,2
Winter Garden,Florida,34787,46327,16900,Primary,475000,490000,2500,3
Bartow,Florida,33830,20714,7900,Emerging,265000,270000,750,2
Auburndale,Florida,33823,17295,6200,Emerging,280000,285000,680,2
Haines City,Florida,33844,27056,9400,Secondary,295000,300000,1100,2
Lake Wales,Florida,33853,16361,6100,Emerging,260000,265000,620,1
Dundee,Florida,33838,5235,2000,Rural,230000,235000,150,1
Lake Alfred,Florida,33850,6374,2400,Emerging,245000,250000,300,1
Polk City,Florida,33868,2580,950,Rural,225000,230000,100,1
Eagle Lake,Florida,33839,3044,1150,Rural,235000,240000,120,1
